"Product Id","Product Type","Collection Titles","Product Tags","Product Title","Product Description (Plain Text)","Product Category","Product Handle","Product Created At","Product Published At","Product Image","Variant Id","Variant Title","Variant Sku","Variant Inventory Quantity","Variant Option1","Variant Option2","Variant Option3","Variant Option1 Value","Variant Option2 Value","Variant Option3 Value","Variant Image"
6602248880182,Pens,"The Blues, The Blacks, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold",hall-of-fame,"Night Owl","In the hush of night, a pen took flight,A Night Owl's quill, in the moon's soft light.With feathers so bright, it scribbled with glee,Peach and honey crystals, a magical spree.But as dawn approached, it let out a hoot,And turned into an owl, in a sharp black suit!",Pens,night-owl-crystal-pen,2023-03-01T18:56:47Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/pens-night-owl-gold-1_27eb8634-a29c-4ef8-ac80-1fc783500221.jpg?v=1715558727, https://cdn.shopify.com/s/files/1/0694/3771/products/pens-night-owl-silver-1.jpg?v=1715558727, https://cdn.shopify.com/s/files/1/0694/3771/files/pens-night-owl-rose-gold-1_fc1a058c-45f1-47a1-9802-136a596193bb.jpg?v=1715558723, https://cdn.shopify.com/s/files/1/0694/3771/products/pens-night-owl-silver-2.jpg?v=1715558723",44592865804572,"Night Owl",01LEMS1S,-1,Metal,,,Silver,,,https://cdn.shopify.com/s/files/1/0694/3771/products/pens-night-owl-silver-1.jpg?v=1715558727
4680444182582,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Gold","gossip,hall-of-fame","Living Legend","Living Legend has a gold barrel with a chrome finish and airbrushed black enamel with black crystals inside. It has a matching black gem on top.",Pens,living-legend-gossip,2020-08-10T20:32:24Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-living-legend-gossip-1.jpg?v=1602183214, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-living-legend-gossip-2.jpg?v=1602183216",32632013684790,"Living Legend",01GS122,0,Title,,,"Default Title",,,
6613553905718,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens","hall-of-fame,summer picnic","What a Melon","What A Melon is an ombre of watermelon colors with silver hardware and matching coral crystals and black crystals.",Pens,what-a-melon-summer-picnic,2021-07-29T00:14:31Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-what-a-melon-summer-picnic-1.jpg?v=1640898766, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-what-a-melon-summer-picnic-2.jpg?v=1640898769",39620433936438,"What a Melon",01AP02,0,Title,,,"Default Title",,,
4535136550966,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Black","hall-of-fame,neon",Atomic,"Atomic is neon coral with a blend of matching crystals, black hardware, and a matching aurora gem on top. It is part of the Neon Lights collection of five electrifying colors.",Pens,atomic-neon-lights,2020-04-26T21:45:16Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/pens-atomic-neon-lights-1.jpg?v=1661038020, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-atomic-neon-lights-2.jpg?v=1641511767, https://cdn.shopify.com/s/files/1/0694/3771/products/pens-atomic-neon-lights-3.jpg?v=1661038026",32062352818230,Atomic,01NE103,0,Title,,,"Default Title",,,
6628296491062,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens",hall-of-fame,"Maple Valley","Maple Valley is our take on beautiful autumn foliage colors, with fiery reds and cozy browns, accentuated with a brown metallic barrel and gold chrome, and a matching gem on top.",Pens,maple-valley,2021-09-23T01:35:23Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-maple-valley-1.jpg?v=1640898847, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-maple-valley-4.jpg?v=1640898855",39703731798070,"Maple Valley",01SE17,0,Title,,,"Default Title",,,
4724236943414,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens","hall-of-fame,trick or treat","Wrap Star","Wrap Star has a white barrel with a mummy wrap print and green crystals inside. It has a matching green gem on top. Wrap Star is part of the Trick or Treat collection.
Each pen comes with black ink with a standard medium ballpoint cartridge. We'll also send an extra standard cartridge for every pen.",Pens,wrap-star-trick-or-treat,2020-09-17T02:48:34Z,,https://cdn.shopify.com/s/files/1/0694/3771/products/pen-wrap-star-trick-or-treat-1.jpg?v=1608343986,32768953745462,"Wrap Star",01HW142,0,Title,,,"Default Title",,,
6640234954806,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens","hall-of-fame,painting the roses red","Impossible Things","Prepare to fall down the rabbit hole of stylish writing with Impossible Things - the pen that proves nothing is impossible, especially when it comes to creating a statement piece for your desk. Inspired by the whimsical world of Alice's Adventures in Wonderland, this pen features a harlequin print on the barrel and a quote from the Queen that'll have you believing six impossible things before breakfast (and looking good doing it!). But the real magic is in the details - the cream and gray crystals that add a touch of sparkle to your writing, and the titanium hardware that screams ""I'm too cool for ordinary pens."" And let's not forget the gray gem on top, a symbol of the impossible made possible. With Impossible Things in your hand, you'll channel your inner Alice, and let this pen take you on a journey to your most creative writing yet.",Pens,impossible-things,2021-10-26T02:13:32Z,,https://cdn.shopify.com/s/files/1/0694/3771/products/pen-impossible-things-1.jpg?v=1661038225,39743441764406,"Impossible Things",01LEPR1,0,Title,,,"Default Title",,,
2321230823478,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens","hall-of-fame,naked",Baege,"Beage has a light mauve barrel with a blend of crystals and a mauve gem on top.  It is part of the Naked Collection.",Pens,baege-naked-collection,2019-09-12T18:30:36Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-baege-naked-collection-1.jpg?v=1589684591, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-baege-naked-collection-2.jpg?v=1589684591, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-baege-naked-collection-3.png?v=1589684592",21395840925750,Baege,LE73,0,Title,,,"Default Title",,,
6662724157494,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Gold",hall-of-fame,"Caviar Dreams","Caviar Dreams has an ombre blend of crystals from black to purple and gray, with a gunmetal gray barrel, goldtone hardware, and a purple gem on top.
VIP Exclusive",Pens,caviar-dreams-vip-exclusive,2021-12-21T21:01:54Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-caviar-dreams-vip-exclusive-1.jpg?v=1640899025, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-caviar-dreams-vip-exclusive-2.jpg?v=1640899027, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-caviar-dreams-vip-exclusive-3.jpg?v=1640899030",39823712452662,"Caviar Dreams",01SE20,0,Title,,,"Default Title",,,
4745695494198,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens","good vibes only,hall-of-fame","Inhale Exhale","Inhale Exhale has a glossy blue enamel barrel with a coral script print. It has aurora gems inside and a matching gem on top. 
It is part of the Good Vibes Only collection.",Pens,inhale-exhale,2020-10-07T20:09:49Z,,https://cdn.shopify.com/s/files/1/0694/3771/products/pen-inhale-exhale-1.jpg?v=1621363494,32832020217910,"Inhale Exhale",01GV163,0,Title,,,"Default Title",,,
6667767185462,Pens,"The Pinks, The Purples, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Wholesale, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Neutrals, Patterns & Prints, Shop by Color, Rose Gold Crystal Pens, Gold","gold,hall-of-fame,limited,Marche aux Fleurs,no-restock,printed,wholesale","Marché aux Fleurs","March aux Fleurs, a Parisian dream,Where blooms and stories gently gleam.The pen wrote love notes, oh so sweet,In a flower shop on a quaint street.But with a flourish, roses took flight,Becoming bouquets that danced in the night!“Bonjour,” it laughed, with petals so grand,“In this shop, magic’s close at hand!”","Ballpoint Pens",marche-aux-fleurs-crystal-pen,2023-03-03T15:37:23Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/Marche_aux_Fleurs_Silver.jpg?v=1743434041, https://cdn.shopify.com/s/files/1/0694/3771/products/6_d5034618-d13f-4010-8ac4-ce8c7d39a262.jpg?v=1743434041, https://cdn.shopify.com/s/files/1/0694/3771/products/1.jpg?v=1743434041, https://cdn.shopify.com/s/files/1/0694/3771/products/2_30766fe3-43b4-421c-b7be-bf131242d71c.jpg?v=1743434041, https://cdn.shopify.com/s/files/1/0694/3771/files/Marche_aux_Fleurs_Gold.jpg?v=1743434041, https://cdn.shopify.com/s/files/1/0694/3771/files/Marche_aux_Fleurs_Rose_Gold.jpg?v=1743434041",44610744451356,"Marché aux Fleurs",02SE016S,0,Metal,,,Silver,,,https://cdn.shopify.com/s/files/1/0694/3771/files/Marche_aux_Fleurs_Silver.jpg?v=1743434041
4352476741686,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens",hall-of-fame,Cozy,"Cozy has a red enamel barrel with a Fair Isle sweater patter printed in white on the barrel and clear crystals with a red gem on top. ",Pens,cozy-let-it-snow,2019-11-19T09:35:55Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-cozy-let-it-snow-1.jpg?v=1579940029, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-cozy-let-it-snow-2.jpg?v=1579940030",31244329025590,Cozy,LE082,0,Title,,,"Default Title",,,
4768624377910,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Rose Gold Crystal Pens","hall-of-fame,naughty or nice","Goody Goody Gumdrops","Goody Goody Gumdrops has a gumdrop design with a blend of crystals to match, and a matching gem on top. It is part of the Naughty or Nice collection.  ",Pens,goody-goody-gumdrops-naughty-or-nice,2020-10-18T03:15:00Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-goody-goody-gumdrops-naughty-or-nice-1.jpg?v=1640898492, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-goody-goody-gumdrops-naughty-or-nice-2.jpg?v=1640898494, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-goody-goody-gumdrops-naughty-or-nice-3.jpg?v=1640898497",32870830571574,"Goody Goody Gumdrops",01GB131,0,Title,,,"Default Title",,,
4539462844470,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens","hall-of-fame,hey honey","Bees Knees","Bees Knees has a bright yellow barrel with two dancing bumblebees. It has a blend of matching crystals, black hardware, and a matching gem on top.
Bees Knees is part of the Hey Honey collection.  
Each pen comes with black ink with a standard medium ballpoint cartridge. We'll also send an extra standard cartridge for every pen.",Pens,bees-knees-hey-honey,2020-04-29T20:39:11Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-bees-knees-hey-honey-1.jpg?v=1602183091, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-bees-knees-hey-honey-2.jpg?v=1602183091, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-bees-knees-hey-honey-3.jpg?v=1602183091",32081983799350,"Bees Knees",01HH112,0,Title,,,"Default Title",,,
4768654458934,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Rose Gold Crystal Pens","hall-of-fame,isle of capri","Amalfi Blue","Amalfi Blue has an ombre blue and white barrel with bougainvillea flowers and a matching blend of ombre crystals.",Pens,amalfi-blue,2020-10-18T03:45:34Z,,https://cdn.shopify.com/s/files/1/0694/3771/products/pen-amalfi-blue-isle-of-capri-1.jpg?v=1608344019,32871090847798,"Amalfi Blue",01BV153,0,Title,,,"Default Title",,,
2321232461878,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens","hall-of-fame,naked","Tan Lines","Tan Lines has a warm tan barrel with a blend of crystals in warm browns and a tan gem on top.  It is part of the Naked Collection.
 ",Pens,tan-lines-naked-collection,2019-09-12T18:32:40Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-tan-lines-1.jpg?v=1621363408, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-tan-lines-naked-collection-2.jpg?v=1621363407, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-tan-lines-naked-collection-3_62fac2f2-6ecf-4b24-81fc-395b832b07e2.jpg?v=1621363407, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-tan-lines-naked-collection-3.jpg?v=1621363407",21395850330166,"Tan Lines",LE74,0,Title,,,"Default Title",,,
4772294852662,Pens,"OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens","hall-of-fame,ladylike",Bugaboo,"Bugaboo has a bright green barrel with three ladybugs a blend of matching green crystals.",Pens,bugaboo-ladylike,2020-10-19T16:45:05Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-bugaboo-ladylike-1.jpg?v=1621363513, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-bugaboo-ladylike-2.jpg?v=1621363514",32889248546870,Bugaboo,01LB202,0,Title,,,"Default Title",,,
4559799517238,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens","dandelions and dahlias,hall-of-fame",Caroline,"Caroline has a deep gray barrel with a floral print. It has a blend of matching crystals, rose gold hardware, and a matching opal gem on top.
Caroline is part of the Secret Garden collection.  
Each pen comes with black ink with a standard medium ballpoint cartridge. We'll also send an extra standard cartridge for every pen.",Pens,caroline-secret-garden,2020-05-14T01:47:38Z,,https://cdn.shopify.com/s/files/1/0694/3771/products/pen-caroline-secret-garden-1.jpg?v=1602183113,32181618802742,Caroline,01GR92,0,Title,,,"Default Title",,,
4796371566646,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens",hall-of-fame,"Tall Tale | Gold","Tall Tale has a red and black buffalo plaid pattern on the barrel with clear crystals and a red gem on top. 
It is part of the Tall Tale collection.",Pens,tall-tale-gold,2020-10-30T20:17:06Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-tall-tale-gold-1.jpg?v=1640898516, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-tall-tale-gold-2.jpg?v=1640898518",32934227148854,"Tall Tale | Gold",01TT042,0,Title,,,"Default Title",,,
4359834337334,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens",hall-of-fame,"Black Friday","Black Friday has a sparkling black enamel barrel with a colorful blend of crystals and black hardware, with a color-shifting rainbow gem on top.",Pens,black-friday,2019-11-23T18:09:34Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-black-friday-1.jpg?v=1627350340, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-black-friday-2.png?v=1579940068, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-black-friday-3.jpg?v=1579940072",31292496543798,"Black Friday",LE44,0,Title,,,"Default Title",,,
